"구명","유형","지역명","설치위치(X좌표)","설치위치(Y좌표)","설치기관(회사)"
"강북구","공원","응달마을어린이공원","127.0242025","37.6182361","LGU+"
"강북구","공원","플라타너스어린이공원","127.0237722","37.6382594","LGU+"
"강북구","공원","플라타너스어린이공원","127.0238518","37.6382129","LGU+"
"강북구","공원","하늘어린이공원","127.0130103","37.6243664","LGU+"
"강북구","공원","하늘어린이공원","127.0131321","37.6242678","LGU+"
"강북구","공원","흰구름어린이공원","127.0204344","37.6457475","SKT"
"강북구","문화시설","강북문화예술회관","127.0133421","37.6408544","강북구"
"강북구","문화시설","강북문화정보도서관","127.0360976","37.6248743","강북구"
"강북구","문화시설","강북문화정보센터","127.0362119","37.62521473","LGU+"
"강북구","문화시설","강북웰빙스포츠센터","127.0377746","37.6304328","강북구"
"강북구","문화시설","강북청소년문화센터","127.0215994","37.62305774","LGU+"
"강북구","문화시설","솔샘문화정보도서관","127.0124028","37.6204709","강북구"
"강북구","문화시설","송중문화정보도서관","127.0299274","37.6183104","강북구"
"강북구","문화시설","수유문화정보도서관","127.0175478","37.6300396","강북구"
"강북구","문화시설","청소년문화정보도서관","127.0215824","37.6230692","강북구"
"강북구","버스승차대","강북보건소","127.039156","37.632531","KT"
"강북구","버스승차대","미아사거리역1","127.030149","37.612793","KT"
"강북구","버스승차대","미아사거리역1","127.030477","37.611757","KT"
"강북구","버스승차대","북부수도사업소","127.036053","37.634351","KT"
"강북구","보건시설","강북구 보건소","127.0387953","37.6323588","강북구"
"강북구","보건시설","강북구 삼각산보건분소","127.0156675","37.6170467","강북구"
"강북구","복지시설","강북노인회관","127.0181798","37.62849352","KT"
"강북구","복지시설","강북여성보육정보센터_1층","127.0123547","37.6406609","SKT"
"강북구","복지시설","강북자원봉사센터","127.0395177","37.6293829","강북구"
"강북구","복지시설","강북장애인종합복지관","127.0168502","37.64255945","LGU+"
"강북구","복지시설","강북청소년수련관_1층","127.0063786","37.6460038","SKT"
"강북구","복지시설","구세군강북종합사회복지관","127.0134435","37.62567317","LGU+"
"강북구","복지시설","번동코이노니아보호작업시설","127.0378581","37.63235678","LGU+"
"강북구","복지시설","삼양동종합복지센터 ","127.0185325","37.6229506","LGU+"
"강북구","복지시설","수유종합사회복지관","127.016887","37.64250967","LGU+"
"강북구","복지시설","수화통역센터 강북출장소","127.0279312","37.63873492","LGU+"
"강북구","복지시설","시립강북노인종합복지관","127.0187662","37.63566258","LGU+"
"강북구","복지시설","한방진료센터","127.0171181","37.6334017","강북구"
"강북구","복지시설","한빛맹아원","127.0159628","37.62836861","LGU+"
"강북구","산책로","우이천","127.0272402","37.64481637","SKT"
"강북구","산책로","우이천","127.0316176","37.64207125","SKT"
"강북구","산책로","우이천","127.0328342","37.64096947","SKT"
"강북구","산책로","우이천","127.0335916","37.63936862","SKT"
"강북구","산책로","우이천","127.0389324","37.63283408","SKT"
"강북구","산책로","우이천","127.0495922","37.62440237","SKT"
"강북구","전통시장","강북종합전통시장","127.0258159","37.64192805","LGU+"
"강북구","전통시장","번동북부시장1","127.031001","37.636113","LGU+"
"강북구","전통시장","번동북부시장2","127.03","37.636","LGU+"
"강북구","전통시장","솔샘시장","127.0190036","37.6190615","SKT"
"강북구","전통시장","수유전통시장1","127.022192","37.631376","LGU+"
"강북구","전통시장","수유전통시장1","127.022673","37.630948","LGU+"
"강북구","전통시장","수유전통시장1","127.022752","37.631344","LGU+"
"강북구","전통시장","수유전통시장1","127.022973","37.630817","LGU+"
"강북구","전통시장","수유전통시장1","127.023188","37.631069","LGU+"
"강북구","전통시장","수유전통시장1","127.023336","37.631521","LGU+"
"강북구","전통시장","수유전통시장1","127.023371","37.630907","LGU+"
"강북구","전통시장","수유전통시장2","127.0234276","37.63081421","LGU+"
"강북구","전통시장","수유중앙시장(수유프라자)","127.0211787","37.64033625","LGU+"
"강북구","전통시장","수유중앙시장3","127.022","37.64","LGU+"
"강북구","주민센터","번1동주민센터","127.0288555","37.6378936","강북구"
"강북구","주민센터","번2동주민센터","127.0387953","37.6323588","강북구"
"강북구","주민센터","번3동주민센터","127.0466500","37.6258740","강북구"
"강북구","주민센터","삼각산동주민센터","127.0175142","37.6167542","강북구"
"강북구","주민센터","삼양동주민센터","127.0183747","37.6273479","강북구"
"강북구","주민센터","송중동주민센터","127.0337853","37.6161258","강북구"
"강북구","주민센터","송천동주민센터","127.0238523","37.6182956","강북구"
"강북구","주민센터","수유1동주민센터","127.0175478","37.6300396","강북구"
"강북구","주민센터","수유2동주민센터","127.0198911","37.6446409","강북구"
"강북구","주민센터","수유3동주민센터","127.0231431","37.6387142","강북구"
"강북구","주민센터","우이동주민센터","127.0118533","37.6479523","강북구"
"강북구","주민센터","인수동주민센터","127.0105982","37.6414815","강북구"
"강북구","주요거리","미아삼거리역2","127.0298554","37.61327955","LGU+"
"강북구","주요거리","미아삼거리역2","127.0302989","37.61311972","LGU+"
"강북구","주요거리","미아삼거리역2","127.0307785","37.61337705","LGU+"
"강북구","주요거리","미양초등학교","127.0135981","37.6209603","SKT"
"강북구","주요거리","북한산 우이동등산입구","127.0089926","37.6624923","SKT"
"강북구","주요거리","삼각산초등학교","127.015176","37.6157187","SKT"
"강북구","주요거리","수유역거리","127.0268337","37.6380599","LGU+"
"강북구","주요거리","수유역거리","127.0269182","37.6381504","LGU+"
"강북구","주요거리","우이초등학교","127.0149326","37.6384676","SKT"
"강북구","주요거리","인수초등학교","127.0100941","37.6437225","SKT"
"강서구","공공기관","강서구민회관","126.8419289","37.5516299","SKT"
"강서구","공공기관","강서구의회","126.8623381","37.5465122","강서구"
"강서구","공공기관","강서구청 가양동별관","126.8597066","37.5606229","강서구"
"강서구","공공기관","강서구청 본관","126.8496420","37.5509370","강서구"
"강서구","공공기관","강서구청 화곡동별관","126.8510260","37.5498180","강서구"
"강서구","공공기관","강서소방서","126.8601195","37.5579860","SKT"
"강서구","공공기관","강서운전면허시험장(외발산)","126.8210486","37.5502321","KT"
"강서구","공공기관","강서통합관제센터 ","126.8169513","37.5704889","강서구"
"강서구","공공기관","김포공항 국내선","126.8074296","37.5608124","LGU+"
"강서구","공공기관","서울본부 여객터미널","126.8498773","37.5571274 ","LGU+"
"강서구","공공기관","주차관리과 ","126.8484762","37.5530024","강서구"
"강서구","공원","공암나루근린공원1","126.8462946","37.5722159","KT"
"강서구","공원","공암나루근린공원1","126.8464905","37.5720908","KT"
"강서구","공원","공암나루근린공원2","126.8445531","37.5732338","KT"
"강서구","공원","공암나루근린공원2","126.8445895","37.5732187","KT"
"강서구","공원","공항시장역 2번출구","126.811066","37.564378","KT"
"강서구","공원","구암근린공원","126.8530125","37.5681583","강서구"
"강서구","공원","궁상공원","126.840463","37.573052","KT"
"강서구","공원","까치산근린공원 1","126.8444424","37.5374003","KT"
"강서구","공원","까치산근린공원 1","126.8444973","37.5372113","KT"
"강서구","공원","까치산근린공원 2","126.843112","37.5368025","KT"
"강서구","공원","까치산근린공원 2","126.8434005","37.5368204","KT"
"강서구","공원","까치산시장부근(배다리공원)","126.848284","37.531955","KT"
"강서구","공원","느티어린이공원","126.810336","37.579344","KT"
"강서구","공원","대무공원","126.750169","37.496244","KT"
"강서구","공원","도림 어린이공원","126.8626861","37.5556379","KT"
"강서구","공원","도림 어린이공원","126.862767","37.555706","KT"
"강서구","공원","등촌근린공원","126.8415004","37.5636743","KT"
"강서구","공원","등촌근린공원","126.841596","37.5637443","KT"
"강서구","공원","발음공원","126.83321","37.551995","KT"
"강서구","공원","방화근린공원 ","126.8132285","37.5819812","강서구"
"강서구","공원","방화근린공원1-1","126.813796","37.581118","KT"
"강서구","공원","방화근린공원1-2","126.81222","37.581922","KT"
"강서구","공원","방화근린공원1-4","126.814093","37.582258","KT"
"강서구","공원","백연어린이공원","126.851921","37.550668","KT"
"강서구","공원","볏골어린이공원","126.844802","37.541447","KT"
"강서구","공원","봉제산근린공원","126.8522977","37.5422505","KT"
"강서구","공원","봉제산근린공원","126.8523174","37.5423245","KT"
"강서구","공원","새싹어린이공원","126.808705","37.569413","KT"
"강서구","공원","쌈지어린이공원","126.815186","37.571314","KT"
"강서구","공원","안골공원","126.8509847","37.535612","강서구"
"강서구","공원","옹기골근린공원","126.820745","37.5737058","KT"
"강서구","공원","옹기골근린공원","126.8207528","37.5737239","KT"
"강서구","공원","원당근린공원 1","126.8425838","37.5595766","KT"
"강서구","공원","원당근린공원 1","126.8426559","37.5597392","KT"
"강서구","공원","원당근린공원 2","126.8415838","37.5602407","KT"
"강서구","공원","한강안내센터(강서)","126.8039926","37.59641216","서울시"
"강서구","공원","활주로공원","126.816001","37.554206","KT"
"강서구","공원","황금내근린공원#1","126.8635838","37.5623967","강서구"
"강서구","문화시설","강서구 내발산 문화센타","126.8432010","37.5575289","SKT"
"강서구","문화시설","강서문화원","126.8437750","37.5446583","KT"
"강서구","문화시설","강서평생학습관","126.8733253","37.54731105","KT"
"강서구","문화시설","강서평생학습관","126.8733362","37.5473484","강서구"
"강서구","문화시설","기쁜우리체육센터","126.8489359","37.569177","KT"
"강서구","문화시설","길꽃어린이도서관","126.8138658","37.5786886","강서구"
"강서구","문화시설","발산2동 문화센터","126.8432072","37.5575185","강서구"
"강서구","문화시설","염창동 정보도서관","126.8672037","37.5533930","강서구"
"강서구","문화시설","염창풀잎문화센터","126.8641141","37.5517311","SKT"
"강서구","문화시설","푸른들청소년도서관","126.8351000","37.5446830","강서구"
"강서구","문화시설","허준박물관","126.8511551","37.5680018","KT"
"강서구","문화시설","화곡청소년수련관","126.860524","37.53485293","SKT"
"강서구","버스승차대","강서구청1","126.850571","37.552662","KT"
"강서구","버스승차대","강서구청2","126.850179","37.552729","KT"
"강서구","버스승차대","대원시장","126.837347","37.544585","KT"
"강서구","버스승차대","서남환경공원1","126.823174","37.573343","KT"
"강서구","버스승차대","서남환경공원2","126.822642","37.573094","KT"
"강서구","버스승차대","화곡전철역1","126.839636","37.542705","KT"
"강서구","버스승차대","화곡전철역2","126.838929","37.543024","KT"
"강서구","보건시설","강서구 보건소","126.8683326","37.5496354","강서구"
"강서구","보건시설","강서구 화곡보건분소","126.8411125","37.5355417","강서구"
